,04-20-2015,16:55:33, Lane 1 ,Fwd,FF,,225,2,56,,2,9.99,,,,,,,,,,,,,,,,,,,,,,,,9.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:55:52, Lane 1 ,Fwd,FF,,226,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:56:05, Lane 1 ,Fwd,FF,,227,2,56,,2,7.86,,,,,,,,,,,,,,,,,,,,,,,,7.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:56:05, Lane 1 ,Fwd,FF,,228,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:56:14, Lane 1 ,Fwd,FF,,229,2,56,,2,9.66,,,,,,,,,,,,,,,,,,,,,,,,9.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:56:38, Lane 1 ,Fwd,FF,,230,8,56,,3,12.53,18.34,,,,,,,,,,,,,,,,,,,,,,,30.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:57:26, Lane 1 ,Fwd,FF,,231,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,16:57:44, Lane 1 ,Fwd,FF,,232,9,56,,5,Invalid,Invalid,Invalid,Invalid,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:57:44, Lane 1 ,Fwd,FF,,233,2,56,,2,7.94,,,,,,,,,,,,,,,,,,,,,,,,7.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:07, Lane 1 ,Fwd,FF,,234,15,56,,9,14.08,15.80,92.76,8.60,Invalid,12.77,54.28,9.74,,,,,,,,,,,,,,,,,208.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:07, Lane 1 ,Fwd,FF,,235,2,56,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:46, Lane 1 ,Fwd,FF,,236,2,56,,4,8.60,91.37,12.61,,,,,,,,,,,,,,,,,,,,,,112.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:46, Lane 1 ,Fwd,FF,,237,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:56, Lane 1 ,Fwd,FF,,238,10,56,,6,13.84,81.38,8.11,114.38,8.68,,,,,,,,,,,,,,,,,,,,226.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:58:56, Lane 1 ,Fwd,FF,,239,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:10, Lane 1 ,Fwd,FF,,240,2,56,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:25, Lane 1 ,Fwd,FF,,241,2,56,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:25, Lane 1 ,Fwd,FF,,242,2,56,,4,8.60,80.32,8.68,,,,,,,,,,,,,,,,,,,,,,97.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:44, Lane 1 ,Fwd,FF,,243,2,56,,2,9.25,,,,,,,,,,,,,,,,,,,,,,,,9.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:44, Lane 1 ,Fwd,FF,,244,2,56,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,16:59:54, Lane 1 ,Fwd,FF,,1,2,56,,2,8.43,,,,,,,,,,,,,,,,,,,,,,,,8.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:01, Lane 1 ,Fwd,FF,,2,2,56,,2,7.61,,,,,,,,,,,,,,,,,,,,,,,,7.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:22, Lane 1 ,Fwd,FF,,3,2,56,,4,8.11,68.61,10.97,,,,,,,,,,,,,,,,,,,,,,87.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:31, Lane 1 ,Fwd,FF,,4,10,56,,6,9.83,62.39,9.33,64.44,9.91,,,,,,,,,,,,,,,,,,,,155.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:31, Lane 1 ,Fwd,FF,,5,2,56,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:48, Lane 1 ,Fwd,FF,,6,2,56,,2,8.92,,,,,,,,,,,,,,,,,,,,,,,,8.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:00:48, Lane 1 ,Fwd,FF,,7,2,56,,4,7.61,98.90,7.45,,,,,,,,,,,,,,,,,,,,,,113.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:01:04, Lane 1 ,Fwd,FF,,8,2,56,,4,7.45,99.89,9.66,,,,,,,,,,,,,,,,,,,,,,117.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:01:04, Lane 1 ,Fwd,FF,,9,2,56,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:02, Lane 1 ,Fwd,FF,,10,15,56,,12,8.68,Invalid,9.42,127.07,7.53,Invalid,10.40,207.88,9.58,145.16,7.86,,,,,,,,,,,,,,533.58,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:02, Lane 1 ,Fwd,FF,,11,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:21, Lane 1 ,Fwd,FF,,12,15,56,,10,8.84,84.41,10.48,58.70,8.19,Invalid,12.69,17.68,2.95,,,,,,,,,,,,,,,,203.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:21, Lane 1 ,Fwd,FF,,13,2,56,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:41, Lane 1 ,Fwd,FF,,14,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:02:49, Lane 1 ,Fwd,FF,,15,3,56,,2,11.71,,,,,,,,,,,,,,,,,,,,,,,,11.71,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:03:11, Lane 1 ,Fwd,FF,,16,2,56,,2,7.20,,,,,,,,,,,,,,,,,,,,,,,,7.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:03:39, Lane 1 ,Fwd,FF,,17,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:03:58, Lane 1 ,Fwd,FF,,18,10,56,,6,Invalid,Invalid,Invalid,Invalid,Invalid,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:03:58, Lane 1 ,Fwd,FF,,19,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:04:28, Lane 1 ,Fwd,FF,,20,2,56,,2,10.07,,,,,,,,,,,,,,,,,,,,,,,,10.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:04:45, Lane 1 ,Fwd,FF,,21,10,56,,6,14.16,128.54,7.37,119.29,9.66,,,,,,,,,,,,,,,,,,,,279.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:04:45, Lane 1 ,Fwd,FF,,22,2,56,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:06:05, Lane 1 ,Fwd,FF,,23,3,56,,2,10.40,,,,,,,,,,,,,,,,,,,,,,,,10.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:06:16, Lane 1 ,Fwd,FF,,24,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:06:16, Lane 1 ,Fwd,FF,,25,2,56,,4,9.74,66.64,8.68,,,,,,,,,,,,,,,,,,,,,,85.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:06:32, Lane 1 ,Fwd,FF,,26,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:06:57, Lane 1 ,Fwd,FF,,27,2,56,,4,9.50,60.34,9.58,,,,,,,,,,,,,,,,,,,,,,79.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:07:05, Lane 1 ,Fwd,FF,,28,15,56,,10,10.23,135.83,8.51,108.97,10.15,86.46,9.01,86.21,9.33,,,,,,,,,,,,,,,,464.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:07:05, Lane 1 ,Fwd,FF,,29,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:07:29, Lane 1 ,Fwd,FF,,30,2,56,,4,8.76,49.37,11.95,,,,,,,,,,,,,,,,,,,,,,70.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:07:42, Lane 1 ,Fwd,FF,,31,3,56,,2,12.53,,,,,,,,,,,,,,,,,,,,,,,,12.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:07:42, Lane 1 ,Fwd,FF,,32,3,56,,2,11.30,,,,,,,,,,,,,,,,,,,,,,,,11.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:08:27, Lane 1 ,Fwd,FF,,33,15,56,,10,12.03,144.26,12.44,Invalid,8.27,187.90,6.38,199.52,7.94,,,,,,,,,,,,,,,,578.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:08:27, Lane 1 ,Fwd,FF,,34,3,56,,2,12.36,,,,,,,,,,,,,,,,,,,,,,,,12.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:08:29, Lane 1 ,Fwd,FF,,35,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:09:05, Lane 1 ,Fwd,FF,,36,2,56,,4,8.51,108.56,8.92,,,,,,,,,,,,,,,,,,,,,,125.99,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:10:07, Lane 1 ,Fwd,FF,,37,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:10:21, Lane 1 ,Fwd,FF,,38,15,56,,8,106.03,9.01,Invalid,9.58,Invalid,12.44,14.08,,,,,,,,,,,,,,,,,,151.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:10:21, Lane 1 ,Fwd,FF,,39,10,56,,6,12.12,103.98,11.95,70.82,10.07,,,,,,,,,,,,,,,,,,,,208.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:10:43, Lane 1 ,Fwd,FF,,40,15,56,,12,12.53,153.84,9.01,115.36,8.84,163.66,10.23,Invalid,8.92,187.16,10.73,,,,,,,,,,,,,,680.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:10:43, Lane 1 ,Fwd,FF,,41,2,56,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:11:02, Lane 1 ,Fwd,FF,,42,5,56,,2,13.67,,,,,,,,,,,,,,,,,,,,,,,,13.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:11:15, Lane 1 ,Fwd,FF,,43,5,56,,2,14.66,,,,,,,,,,,,,,,,,,,,,,,,14.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:11:59, Lane 1 ,Fwd,FF,,44,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:12:13, Lane 1 ,Fwd,FF,,45,2,56,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:12:20, Lane 1 ,Fwd,FF,,46,2,56,,2,7.45,,,,,,,,,,,,,,,,,,,,,,,,7.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:12:34, Lane 1 ,Fwd,FF,,47,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:13:43, Lane 1 ,Fwd,FF,,48,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:13:58, Lane 1 ,Fwd,FF,,49,9,56,,5,139.02,10.15,Invalid,8.19,,,,,,,,,,,,,,,,,,,,,157.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:13:58, Lane 1 ,Fwd,FF,,50,3,56,,2,10.81,,,,,,,,,,,,,,,,,,,,,,,,10.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:14:18, Lane 1 ,Fwd,FF,,51,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:14:32, Lane 1 ,Fwd,FF,,52,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:14:51, Lane 1 ,Fwd,FF,,53,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:15:07, Lane 1 ,Fwd,FF,,54,15,56,,9,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,Invalid,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:15:07, Lane 1 ,Fwd,FF,,55,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:15:27, Lane 1 ,Fwd,FF,,56,3,56,,2,11.22,,,,,,,,,,,,,,,,,,,,,,,,11.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:18, Lane 1 ,Fwd,FF,,57,10,56,,6,13.02,18.34,2.95,61.32,8.51,,,,,,,,,,,,,,,,,,,,104.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:18, Lane 1 ,Fwd,FF,,58,2,56,,2,8.11,,,,,,,,,,,,,,,,,,,,,,,,8.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:35, Lane 1 ,Fwd,FF,,59,15,56,,10,8.02,89.08,8.27,Invalid,8.19,Invalid,8.76,129.03,10.07,,,,,,,,,,,,,,,,261.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:35, Lane 1 ,Fwd,FF,,60,2,56,,2,9.50,,,,,,,,,,,,,,,,,,,,,,,,9.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:55, Lane 1 ,Fwd,FF,,61,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:16:55, Lane 1 ,Fwd,FF,,62,2,56,,2,8.43,,,,,,,,,,,,,,,,,,,,,,,,8.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:17:30, Lane 1 ,Fwd,FF,,63,3,56,,2,10.81,,,,,,,,,,,,,,,,,,,,,,,,10.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:17:51, Lane 1 ,Fwd,FF,,64,2,56,,4,9.42,143.93,9.17,,,,,,,,,,,,,,,,,,,,,,162.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:17:51, Lane 1 ,Fwd,FF,,65,2,56,,4,7.78,84.41,8.51,,,,,,,,,,,,,,,,,,,,,,100.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:18:15, Lane 1 ,Fwd,FF,,66,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:18:40, Lane 1 ,Fwd,FF,,67,2,56,,4,9.25,96.45,8.35,,,,,,,,,,,,,,,,,,,,,,114.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:18:58, Lane 1 ,Fwd,FF,,68,10,56,,6,11.63,73.52,12.03,182.41,8.43,,,,,,,,,,,,,,,,,,,,288.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:18:58, Lane 1 ,Fwd,FF,,69,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:19:20, Lane 1 ,Fwd,FF,,70,2,56,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:19:20, Lane 1 ,Fwd,FF,,71,2,56,,2,7.12,,,,,,,,,,,,,,,,,,,,,,,,7.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:19:36, Lane 1 ,Fwd,FF,,72,2,56,,4,10.89,71.64,10.89,,,,,,,,,,,,,,,,,,,,,,93.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:19:36, Lane 1 ,Fwd,FF,,73,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:20:04, Lane 1 ,Fwd,FF,,74,2,56,,2,7.70,,,,,,,,,,,,,,,,,,,,,,,,7.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:20:24, Lane 1 ,Fwd,FF,,75,3,56,,3,12.20,13.18,,,,,,,,,,,,,,,,,,,,,,,25.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:20:38, Lane 1 ,Fwd,FF,,76,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:20:51, Lane 1 ,Fwd,FF,,77,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:21:07, Lane 1 ,Fwd,FF,,78,9,56,,5,64.52,8.51,60.26,8.35,,,,,,,,,,,,,,,,,,,,,141.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:21:24, Lane 1 ,Fwd,FF,,79,2,56,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:21:40, Lane 1 ,Fwd,FF,,80,2,56,,4,8.60,88.75,8.60,,,,,,,,,,,,,,,,,,,,,,105.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:22:14, Lane 1 ,Fwd,FF,,81,10,56,,6,9.17,72.79,9.83,Invalid,7.37,,,,,,,,,,,,,,,,,,,,99.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:22:14, Lane 1 ,Fwd,FF,,82,2,56,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:22:32, Lane 1 ,Fwd,FF,,83,15,56,,>Range,,,,,,,,,,,,,,,,,,,,,,,,,0.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,0.000
,04-20-2015,17:22:49, Lane 1 ,Fwd,FF,,84,2,56,,4,12.69,105.94,8.19,,,,,,,,,,,,,,,,,,,,,,126.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:23:20, Lane 1 ,Fwd,FF,,85,15,56,,8,8.35,Invalid,8.11,123.87,7.86,Invalid,8.60,,,,,,,,,,,,,,,,,,156.79,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:23:20, Lane 1 ,Fwd,FF,,86,3,56,,2,11.14,,,,,,,,,,,,,,,,,,,,,,,,11.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,04-20-2015,17:23:49, Lane 1 ,Fwd,FF,,87,2,56,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
